image_file,beer_name,brewery,style,abv,rating,country,label_color,text_color,analysis_time_seconds,error
beer-images.beerizer.com%2Fraw%2F62%2F33%2F334221.jpg,Felhős 2020,BudaPrés Cider,Cider - Dry,8.2%,,Hungary,white,black,6.33,N/A
beer-images.beerizer.com%2Fraw%2F87%2F43%2F432734.jpg,Switch Blade,Van Moll,Porter - Other,6.3%,3.64,Netherlands,black,red,16.53,N/A
beer-images.beerizer.com%2Fraw%2F87%2F43%2F432733.jpg,Planet Hopper,Folkingebrew,IPA - Triple New England / Hazy,10%,4.26,Netherlands,blue,white,18.39,N/A
beer-images.beerizer.com%2Fraw%2F87%2F43%2F432732.jpg,The Syndicate (Investor Collab #2),Folkingebrew,IPA - Imperial / Double New England / Hazy,8.5%,4.21,Netherlands,black,white,15.49,N/A
beer-images.beerizer.com%2Fraw%2F87%2F43%2F432731.jpg,Liquid Haze,Tree House Brewing Company,IPA - Imperial / Double New England / Hazy,8.2%,4.33,United States,white,black,17.15,N/A
beer-images.beerizer.com%2Fraw%2F11%2F43%2F430964.png,The Beer Republic Advent Calendar 2025 GREEN Edition,Beer Republic,,,,Unknown,green,white,17.19,N/A
beer-images.beerizer.com%2Fraw%2F11%2F43%2F430963.png,The Beer Republic Advent Calendar 2025 RED Edition,Beer Republic,,,,Unknown,red,white,15.47,N/A
beer-images.beerizer.com%2Fraw%2F22%2F43%2F432729.jpg,"Fruit Sour No.6: Redcurrant, Cherry & Lime",Howling Hops,Sour - Fruited,4.5%,3.73,England,black,white,14.67,N/A
beer-images.beerizer.com%2Fraw%2F22%2F43%2F432730.jpg,Free Advice,Howling Hops,Pale Ale - New England / Hazy,4.9%,,England,white,black,15.06,N/A
beer-images.beerizer.com%2Fraw%2F68%2F43%2F432715.jpg,Omniversal Escapism (2022),Marlobobo,Mead - Melomel,14.5%,4.5,Norway,white,black,19.95,N/A
