Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Jamaica,Cyclic Beer Farm,11.50,3.78,5.5%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F82%2F26%2F268667.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/jamaica--268667"", ""Beer Page"")",Spain,white,black,
Orangie,Cyclic Beer Farm,12.00,3.75,4%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F82%2F26%2F268671.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/orangie--268671"", ""Beer Page"")",Spain,yellow,red,
Xino Xano,Cyclic Beer Farm,9.10,3.67,4%,Sour - Berliner Weisse,beer-images.beerizer.com%2Fraw%2F82%2F26%2F268418.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/xino-xano--268418"", ""Beer Page"")",Spain,yellow,black,
Orange Dream,Cyclic Beer Farm,12.00,3.95,4%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418443.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/orange-dream--418443"", ""Beer Page"")",Spain,yellow,black,
Pomelo del Huerto,Cyclic Beer Farm,12.00,3.84,4%,Sour - Fruited Gose,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418442.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/pomelo-del-huerto--418442"", ""Beer Page"")",Spain,yellow,black,
Volta,Cyclic Beer Farm,10.90,3.79,4%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418438.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/volta--418438"", ""Beer Page"")",Spain,yellow,white,
Thyme After Thyme,Cyclic Beer Farm,9.50,3.78,3.8%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418439.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/thyme-after-thyme--418439"", ""Beer Page"")",Spain,white,black,
Matinada,Cyclic Beer Farm/ Dry River Brewing,11.50,3.73,5.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418444.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/matinada--418444"", ""Beer Page"")",Spain,white,black,
Plums,Cyclic Beer Farm/ Dry River Brewing,13.50,3.73,5.5%,Sour - Other,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418441.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/plums--418441"", ""Beer Page"")",Spain,yellow,black,
Elder,Cyclic Beer Farm,11.50,3.73,4.5%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418445.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/elder--418445"", ""Beer Page"")",Spain,gold,black,
Saturnalia,Cyclic Beer Farm,13.50,3.71,6.5%,Farmhouse Ale - Saison,beer-images.beerizer.com%2Fraw%2F82%2F41%2F418440.jpg,"=HYPERLINK(""https://beerizer.com/shop/buvance/saturnalia--418440"", ""Beer Page"")",Spain,gold,green,
Tombée Du Ciel,Brasserie Sir John Brewing Co.,13.71,4.12,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418437.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/tombee-du-ciel--418437"", ""Beer Page"")",Canada,white,black,
Tete Dans Les Nuages,Brasserie Sir John Brewing Co.,13.18,4.12,7%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418436.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/tete-dans-les-nuages--418436"", ""Beer Page"")",Canada,dark,light,
Sous Pression,Brasserie Sir John Brewing Co.,12.65,3.94,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418435.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/sous-pression--418435"", ""Beer Page"")",Canada,blue,white,
Nonkel Pater,Antwerpse Brouw Compagnie,2.60,3.54,9%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F50%2F37%2F376710.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/nonkel-pater--376710"", ""Beer Page"")",Belgium,green,white,
SchuppenBoer Zero,Brouwerij Het Nest,2.00,3.23,0.2%,Non-Alcoholic - Other,beer-images.beerizer.com%2Fraw%2F50%2F41%2F410140.png,"=HYPERLINK(""https://beerizer.com/shop/beervikings/schuppenboer-zero--410140"", ""Beer Page"")",Belgium,blue,white,
Astoria,Brasserie Sir John Brewing Co.,12.65,3.93,7.2%,IPA - American,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418434.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/astoria--418434"", ""Beer Page"")",Canada,white,black,
Juicy By Nature,Salikatt Bryggeri,8.50,4.13,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418429.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/salikatt-juicy-by-nature--418429"", ""Beer Page"")",Norway,green,white,
Vibe Check,Salikatt Bryggeri,8.25,4.04,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418430.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/salikatt-vibe-check--418430"", ""Beer Page"")",Norway,blue,white,
Le Jardin Des Délices,Fauve,7.50,3.78,5.3%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418426.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/fauve-le-jardin-des-delices--418426"", ""Beer Page"")",France,pink,white,
Jopen x Goodness London Calling Haarlem,Jopen,4.50,3.45,5.5%,IPA - Cold,beer-images.beerizer.com%2Fraw%2F94%2F41%2F418427.jpg,"=HYPERLINK(""https://beerizer.com/shop/verdins/jopen-x-goodness-london-calling-haarlem--418427"", ""Beer Page"")",Netherlands,blue,white,
Schelde Brouwerij Schol,Scheldebrouwerij,2.50,2.91,0.4%,Non-Alcoholic - Pale Ale,beer-images.beerizer.com%2Fraw%2F94%2F39%2F395625.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/schelde-brouwerij-schol--395625"", ""Beer Page"")",Belgium,white,black,
Wheat In Motion6-pack,To Øl CPH,26.70,3.35,4.2%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F31%2F41%2F410797.png,"=HYPERLINK(""https://beerizer.com/shop/tool/wheat-in-motion-6-pack--410797"", ""Beer Page"")",Denmark,white,red,
Wheat In Motion24-pack,To Øl CPH,106.60,3.35,4.2%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F31%2F41%2F410798.png,"=HYPERLINK(""https://beerizer.com/shop/tool/wheat-in-motion-24-pack--410798"", ""Beer Page"")",Denmark,blue,white,
Trouble Juice6 pack,To Øl,22.80,3.34,4.7%,IPA - Session,beer-images.beerizer.com%2Fraw%2F31%2F30%2F309674.png,"=HYPERLINK(""https://beerizer.com/shop/tool/trouble-juice-6-pack--309674"", ""Beer Page"")",Denmark,pink,black,
Trouble Juice24 pack,To Øl,79.80,3.34,4.7%,IPA - Session,beer-images.beerizer.com%2Fraw%2F31%2F30%2F309677.png,"=HYPERLINK(""https://beerizer.com/shop/tool/trouble-juice-24-pack--309677"", ""Beer Page"")",Denmark,blue,white,
Separation Rage (2025),Third Moon Brewing Company,16.60,4.21,11.9%,IPA - Quadruple,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418424.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/separation-rage-2025--418424"", ""Beer Page"")",Canada,black,white,
Slings,Third Moon Brewing Company,12.85,4.07,10%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418425.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/slings--418425"", ""Beer Page"")",Canada,brown,red,
Dead Dont Die (2025),Third Moon Brewing Company,15.95,4.21,10%,Stout - Imperial / Double Milk,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418422.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/dead-dont-die-2025--418422"", ""Beer Page"")",Canada,black,white,
Left Hand Path - Peacharine,Third Moon Brewing Company,12.65,3.96,6.5%,IPA - American,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418423.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/left-hand-path-peacharine--418423"", ""Beer Page"")",Canada,white,red,
Bestowed - Cream Egg (2025),Third Moon Brewing Company,18.64,4.12,11.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418421.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/bestowed-cream-egg-2025--418421"", ""Beer Page"")",Canada,blue,white,
Wheat In MotionSingle,To Øl CPH,5.40,3.35,4.2%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F31%2F40%2F407788.png,"=HYPERLINK(""https://beerizer.com/shop/tool/wheat-in-motion-single--407788"", ""Beer Page"")",Denmark,blue,white,
Trouble JuiceSingle,To Øl,5.40,3.34,4.7%,IPA - Session,beer-images.beerizer.com%2Fraw%2F31%2F30%2F309662.png,"=HYPERLINK(""https://beerizer.com/shop/tool/trouble-juice-single--309662"", ""Beer Page"")",Denmark,blue,black,
Bell Tree (2025),Third Moon Brewing Company,16.07,4.14,10.5%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418420.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/bell-tree-2025--418420"", ""Beer Page"")",Canada,blue,white,
Barrel Aged From Underneath (2025),Third Moon Brewing Company,20.03,4.29,7.2%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F62%2F41%2F418419.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/barrel-aged-from-underneath-2025--418419"", ""Beer Page"")",Canada,black,white,
Marrella (Cambrian Series),De Kromme Haring,3.79,3.46,6.3%,Lager - Smoked,beer-images.beerizer.com%2Fraw%2F18%2F41%2F418412.jpg,"=HYPERLINK(""https://beerizer.com/shop/beerdome/marrella-cambrian-series--418412"", ""Beer Page"")",Netherlands,blue,yellow,
Pfeiffer | West Coast Pale6-Pack,Cloudwater Brew Co.,29.00,3.62,4%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F29%2F41%2F418391.jpg,"=HYPERLINK(""https://beerizer.com/shop/cloudwater/pfeiffer-west-coast-pale-6-pack--418391"", ""Beer Page"")",England,blue,white,
Pfeiffer | West Coast Pale4-Pack,Cloudwater Brew Co.,20.30,3.62,4%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F29%2F41%2F418392.jpg,"=HYPERLINK(""https://beerizer.com/shop/cloudwater/pfeiffer-west-coast-pale-4-pack--418392"", ""Beer Page"")",England,blue,white,
Pfeiffer | West Coast PaleSingle,Cloudwater Brew Co.,5.40,3.62,4%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F29%2F41%2F418393.jpg,"=HYPERLINK(""https://beerizer.com/shop/cloudwater/pfeiffer-west-coast-pale-single--418393"", ""Beer Page"")",England,blue,white,
Westvleteren 12 2023 Quadrupel,Brouwerij De Sint-Sixtusabdij van Westvleteren,9.00,4.36,10.2%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418383.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/westvleteren-12-2023-quadrupel--418383"", ""Beer Page"")",Belgium,dark,light,
Ongelovige Thomas 2023 Quadrupel,Jopen,4.10,3.65,10%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418380.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/jopen-ongelovige-thomas-2023-quadrupel--418380"", ""Beer Page"")",Netherlands,red,white,
On The Rocks Fruitbier,Brouwerij Liefmans,2.00,3.38,3.8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418382.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/liefmans-on-the-rocks-fruitbier--418382"", ""Beer Page"")",Belgium,red,white,
Fruitesse 0.0 Fruitbier,Brouwerij Liefmans,2.15,3.13,N/A,Non-Alcoholic - Other,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418381.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/liefmans-fruitesse-00-fruitbier--418381"", ""Beer Page"")",Belgium,white,blue,
Brouwers Dulle Teve 2021 Tripel,Brouwerij De Dolle Brouwers,6.00,3.75,10%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418379.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/de-dolle-brouwers-dulle-teve-2021-tripel--418379"", ""Beer Page"")",Belgium,white,blue,
Agnus Tripel,Brouwerij Corsendonk,2.65,3.63,7.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F97%2F41%2F418378.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/corsendonk-agnus-tripel--418378"", ""Beer Page"")",Belgium,white,black,
23121 Tripel,Abbaye de Maredsous,2.80,3.72,10%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F26%2F4%2F40965.jpg,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/23121-tripel--40965"", ""Beer Page"")",Belgium,yellow,blue,
Brouwerij Verhaege Duchesse De Bourgogne,Brouwerij Verhaeghe,8.99,3.65,6.2%,Sour - Flanders Red Ale,beer-images.beerizer.com%2Fraw%2F26%2F18%2F183256.jpg,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/brouwerij-verhaege-duchesse-de-bourgogne--183256"", ""Beer Page"")",Belgium,white,black,
Pacific Haze,Dutch Bargain,3.55,3.64,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F26%2F28%2F287124.jpg,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/dutch-bargain-pacific-haze--287124"", ""Beer Page"")",Netherlands,blue,white,
Sancti Adalberti Lentebock,Brouwerij Egmond,3.55,3.49,6.5%,Bock - Hell / Maibock / Lentebock,beer-images.beerizer.com%2Fraw%2F26%2F40%2F402298.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/sancti-adalberti-lentebock--402298"", ""Beer Page"")",Netherlands,unknown,unknown,
Val-dieu Blond,Brasserie de l'Abbaye du Val-Dieu,2.60,3.46,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F26%2F40%2F400481.webp,"=HYPERLINK(""https://beerizer.com/shop/acedrinks/val-dieu-blond--400481"", ""Beer Page"")",Belgium,unknown,unknown,
Ai Pi Iei,Bereta Brewing Co.,3.40,3.67,6.3%,IPA - American,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-1596793_a08b0_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/bereta/ai-pi-iei--67198"", ""Beer Page"")",Romania,purple,white,
Visual Ear,DEYA Brewing Company,10.60,4.01,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418361.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/visual-ear--418361"", ""Beer Page"")",England,yellow,green,
Thunderdell,Left Handed Giant Brewing,8.50,3.99,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418362.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/thunderdell--418362"", ""Beer Page"")",England,blue,yellow,
Ibidem (Yuzu),Root + Branch Brewing,13.30,3.96,3.5%,Sour - Fruited Berliner Weisse,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418355.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/ibidem-yuzu--418355"", ""Beer Page"")",United States,brown,white,
Starkad,Left Handed Giant Brewing,7.40,3.81,5%,Pilsner - Czech / Bohemian,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418363.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/starkad--418363"", ""Beer Page"")",England,black,white,
Coffee & Beer (Masthead & Six Shooter Coffee),AleSmith Brewing Company,7.40,3.81,9%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418367.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/coffee-beer-masthead-six-shooter-coffee--418367"", ""Beer Page"")",United States,yellow,black,
Zesty Grapefruit Radler,Left Handed Giant Brewing,7.00,3.75,2.5%,Shandy / Radler,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418364.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/zesty-grapefruit-radler--418364"", ""Beer Page"")",England,blue,white,
Hop Beat,S&A Brewing,6.40,3.74,6.4%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F91%2F41%2F418365.jpg,"=HYPERLINK(""https://beerizer.com/shop/icderladen/hop-beat--418365"", ""Beer Page"")",Switzerland,white,black,
Milkshake,Wiper And True,5.40,3.85,5.6%,Stout - Milk / Sweet,beer-images.beerizer.com%2Fraw%2F22%2F5%2F51450.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/milkshake--51450"", ""Beer Page"")",England,black,white,
Bandit,The Gipsy Hill Brewing Co.,3.30,3.48,3.8%,Gluten-Free,beer-images.beerizer.com%2Fraw%2F22%2F5%2F51251.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/bandit--51251"", ""Beer Page"")",England,orange,white,
Run Wild,Athletic Brewing Company,3.30,3.36,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F22%2F17%2F171971.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/run-wild--171971"", ""Beer Page"")",United States,blue,white,
Bonfire Stout,Drop Bear Beer Co.,3.10,3.01,0.5%,Non-Alcoholic - Porter / Stout,beer-images.beerizer.com%2Fraw%2F22%2F7%2F78622.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/bonfire-stout--78622"", ""Beer Page"")",Wales,blue,white,
Yard Arm Lager,Jump Ship Brewing Ltd,3.30,2.99,0.5%,Non-Alcoholic - Lager,beer-images.beerizer.com%2Fraw%2F22%2F5%2F51276.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/yard-arm-lager--51276"", ""Beer Page"")",Scotland,black,white,
New World Lager,Drop Bear Beer Co.,3.10,2.87,0.5%,Non-Alcoholic - Lager,beer-images.beerizer.com%2Fraw%2F22%2F10%2F101985.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/new-world-lager--101985"", ""Beer Page"")",Wales,green,white,
Libellule,La Source Beer Co.,3.91,3.67,4%,Wheat Beer - Other,beer-images.beerizer.com%2Fraw%2F8%2F14%2F141962.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/la-source-libellule--141962"", ""Beer Page"")",Belgium,blue,white,
Schofferhofer Juicy Pineapple,Radeberger Gruppe,2.90,3.66,3.2%,Shandy / Radler,beer-images.beerizer.com%2Fraw%2F23%2F28%2F283208.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/schofferhofer-juicy-pineapple--283208"", ""Beer Page"")",Germany,blue,yellow,
Kasteel Rouge,Kasteel Brouwerij Vanhonsebrouck,5.30,3.59,8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F23%2F6%2F67625.jpg,"=HYPERLINK(""https://beerizer.com/shop/beergonzo/kasteel-rouge--67625"", ""Beer Page"")",Belgium,brown,red,
